RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_6	IA_FSA_DURATION_6	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	__duration__1	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	sub_id	trial_number	trial_type	video_file
Lenny_4	1	Lenny_4.edf	RIGHT	bg_code	651264.00	4306.71	702	10697	1.0000	false	.	6135	1	.	.	1	420	0	504.70	368.90	1	10697	11420	1.0000	7	504.70	.	420	.	.	.	.	.	1.0000	7	6	4562	.	6	.	video_area	2390	1	9030	242.70	260.70	10697	11420	1.0000	7	504.70	.	420	0.81	-31.91	9029	6	9013	0	1	1	4570.00	3892.00	.	0	0	0	0	0	0	10697	1024	1	605	1	6619	265.60	195.20	.	.	.	.	.	.	.	10697	0	.	.	170	1	7276	87.90	634.00	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	2701450	1	IP_fam_first_trial	true	2690450	Fixations	10697.00	7	1	Trial: 1	2690030	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_4	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	18-4	12	4	18	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
Lenny_4	2	Lenny_4.edf	RIGHT	bg_code	651264.00	4124.22	702	10556	1.0000	false	.	6635	1	.	.	1	270	0	485.30	370.40	1	10556	11267	1.0000	9	485.30	.	270	.	.	.	.	.	1.0000	9	8	3921	.	6	.	video_area	1862	1	9405	242.60	232.10	10556	11267	1.0000	9	485.30	.	270	3.07	118.82	9404	8	9357	0	1	1	4666.00	2952.00	.	0	0	0	0	0	0	10556	1024	1	808	1	7022	646.60	353.20	.	.	.	.	.	.	.	10556	0	.	.	75	1	7890	328.50	323.00	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	2743831	1	IP_fam_first_trial	true	2732834	Fixations	10556.00	9	1	Trial: 2	2732564	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_4	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_goal	18-4	12	4	18	4	human_ball_left	test_human_ball_left_100.mp4
Lilly_1	1	Lilly_1.edf	RIGHT	bg_code	651264.00	3380.00	702	10591	1.0000	false	.	164	1	.	.	1	5586	0	591.10	414.00	1	10591	16577	1.0000	13	591.10	.	5586	.	.	.	.	.	1.0000	13	12	10427	.	6	.	video_area	1937	1	14640	886.30	401.90	10591	16577	1.0000	13	591.10	.	5586	4.64	150.63	14639	12	14597	0	1	1	3909.00	2551.00	.	0	0	0	0	0	0	10591	1024	1	1523	1	5794	885.60	499.20	.	.	.	.	.	.	.	10591	0	.	.	210	1	7365	609.20	364.40	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	13422019	1	IP_fam_first_trial	true	13411028	Fixations	10591.00	13	1	Trial: 1	13405442	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_1	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	07-1	30.3	1	7	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Lilly_1	2	Lilly_1.edf	RIGHT	bg_code	651264.00	3125.89	702	9370	0.9463	false	.	173	1	.	.	1	2382	0	467.70	352.90	1	6375	9562	0.8000	8	467.70	.	2382	.	.	.	.	.	0.9000	9	7	6202	.	6	.	video_area	2995	2	10257	783.40	403.10	2995	13251	0.1000	1	783.40	-1277.00	10257	13.48	-176.67	10256	9	10173	0	1	1	3586.00	2702.00	.	0	0	0	0	0	0	9370	1024	2	582	1	2668	911.80	521.30	2995	13251	0.1000	1	783.40	-1277.00	10257	9370	0	.	.	1858	1	3512	681.60	447.50	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	13466341	1	IP_fam_first_trial	true	13455346	Fixations	9902.00	10	1	Trial: 2	13452964	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_1	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	07-1	30.3	1	7	1	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Lilly_2	1	Lilly_2.edf	RIGHT	bg_code	651264.00	3212.00	702	8584	0.8214	false	.	3253	1	.	.	1	108	0	552.40	340.70	1	3253	3360	0.1000	1	552.40	.	108	.	.	.	.	.	0.8000	8	5	4711	.	6	.	video_area	1667	3	9440	675.10	286.40	2064	11107	0.3000	3	944.80	-1060.60	8882	1.45	102.41	9439	9	9343	0	1	1	3737.00	2855.00	.	0	0	0	0	0	0	8584	1024	3	294	2	4975	721.50	339.00	3267	8325	0.4000	4	721.50	-1144.20	4975	8584	0	.	.	1601	2	5287	648.70	338.80	2064	11107	0.3000	3	944.80	-1060.60	8882	66	RECTANGLE	[6, 0, 6, 0, 6]	true	2518962	1	IP_fam_first_trial	true	2507963	Fixations	10450.00	10	1	Trial: 1	2507855	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_2	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	07-2	30.3	2	7	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Lilly_2	2	Lilly_2.edf	RIGHT	bg_code	651264.00	3487.14	702	9973	0.9477	false	.	4796	1	.	.	1	641	0	543.20	302.50	1	5375	6153	0.3750	3	543.20	.	641	.	.	.	.	.	0.8750	7	5	3327	.	6	.	video_area	772	2	10867	288.50	406.30	4598	11639	0.5000	4	600.00	-1245.80	6910	0.69	46.65	10866	7	10852	0	1	1	4082.00	2975.00	.	0	0	0	0	0	0	9973	1024	2	123	1	5541	932.90	293.50	4598	11639	0.5000	4	600.00	-1245.80	6910	9973	0	.	.	456	1	5698	999.50	417.80	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	2561944	1	IP_fam_first_trial	true	2550946	Fixations	10523.00	8	1	Trial: 2	2550305	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	07-2	30.3	2	7	2	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Lilly_3	1	Lilly_3.edf	RIGHT	bg_code	651264.00	2741.22	702	10484	1.0000	false	.	286	1	.	.	1	617	0	487.80	326.30	1	10484	11615	1.0000	9	487.80	.	617	.	.	.	.	.	1.0000	9	8	10198	.	6	.	video_area	499	1	11116	838.40	404.70	10484	11615	1.0000	9	487.80	.	617	4.02	-29.65	11115	8	11076	0	1	1	3095.00	2375.00	.	0	0	0	0	0	0	10484	1024	1	2258	1	934	558.40	194.30	.	.	.	.	.	.	.	10484	0	.	.	1093	1	3228	530.60	318.00	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	320651	1	IP_fam_first_trial	true	309653	Fixations	10484.00	9	1	Trial: 1	309036	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_3	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	07-3	30.3	3	7	1-4	human_ball_left	fam_human_ball_left_100.mp4
Lilly_3	2	Lilly_3.edf	RIGHT	bg_code	651264.00	2860.44	702	10130	1.0000	false	.	541	1	.	.	1	681	0	542.60	448.00	1	10130	11680	1.0000	9	542.60	.	681	.	.	.	.	.	1.0000	9	8	9589	.	6	.	video_area	346	1	11334	707.90	183.90	10130	11680	1.0000	9	542.60	.	681	11.22	115.03	11333	8	11258	0	1	1	3467.00	2533.00	.	0	0	0	0	0	0	10130	1024	1	902	1	1424	472.40	125.30	.	.	.	.	.	.	.	10130	0	.	.	2189	1	2422	174.50	230.90	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	363329	1	IP_fam_first_trial	true	352330	Fixations	10130.00	9	1	Trial: 2	351649	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_3	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	07-3	30.3	3	7	3	human_ball_right	test_human_ball_right_100.mp4
Lilly_4	1	Lilly_4.edf	RIGHT	bg_code	651264.00	2993.30	702	10424	1.0000	false	.	1724	1	.	.	1	103	0	568.60	365.30	1	10424	11103	1.0000	10	568.60	.	103	.	.	.	.	.	1.0000	10	9	8700	.	6	.	video_area	198	1	10905	107.20	324.30	10424	11103	1.0000	10	568.60	.	103	4.66	172.00	10904	9	10859	0	1	1	3360.00	2553.00	.	0	0	0	0	0	0	10424	1024	1	660	1	1865	430.70	279.70	.	.	.	.	.	.	.	10424	0	.	.	1363	1	2548	521.70	315.50	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	1463596	1	IP_fam_first_trial	true	1452596	Fixations	10424.00	10	1	Trial: 1	1452493	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_4	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	07-4	30.3	4	7	1-4	human_ball_left	fam_human_ball_left_100.mp4
Lilly_4	2	Lilly_4.edf	RIGHT	bg_code	651264.00	3249.40	702	9604	0.9435	false	.	147	1	.	.	1	789	0	508.90	391.20	1	4037	5050	0.2727	3	508.90	.	789	.	.	.	.	.	0.9091	10	8	8085	.	6	.	video_area	507	2	11277	367.40	224.10	5567	11784	0.6364	7	271.90	-360.10	5814	11.00	57.61	11276	10	11188	0	1	1	3765.00	2737.00	.	0	0	0	0	0	0	9604	1024	2	1384	1	957	554.60	346.30	5567	11784	0.6364	7	271.90	-360.10	5814	9604	0	.	.	2506	1	2545	225.50	463.00	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	1506361	1	IP_fam_first_trial	true	1495366	Fixations	10179.00	11	1	Trial: 2	1494577	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_4	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	07-4	30.3	4	7	4	human_elephant_left	test_human_elephant_left_100.mp4
Mailo_3	1	Mailo_3.edf	RIGHT	bg_code	651264.00	3509.44	702	9681	0.9559	false	.	678	1	.	.	1	235	0	492.10	364.50	1	9514	10515	0.8824	15	492.10	.	235	.	.	.	.	.	0.9412	16	14	8836	.	6	.	video_area	167	2	11067	80.70	341.10	167	11234	0.0588	1	80.70	101.10	11067	5.51	15.86	11066	16	11012	0	1	1	3925.00	3248.00	.	0	0	0	0	0	0	9681	1024	2	233	1	988	226.20	326.60	167	11234	0.0588	1	80.70	101.10	11067	9681	0	.	.	285	1	1276	149.70	546.10	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	7367208	1	IP_fam_first_trial	true	7356209	Fixations	10128.00	17	1	Trial: 1	7355974	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mailo_3	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	20-3	30.3	3	20	1-4	inanimate_ball_left	fam_inanimate_ball_left_100.mp4
Mailo_3	2	Mailo_3.edf	RIGHT	bg_code	651264.00	3176.08	702	10331	1.0000	false	.	387	1	.	.	1	633	0	460.20	420.50	1	10331	11634	1.0000	12	460.20	.	633	.	.	.	.	.	1.0000	12	11	9944	.	6	.	video_area	537	1	11097	807.00	339.10	10331	11634	1.0000	12	460.20	.	633	2.06	32.41	11096	11	11073	0	1	1	3410.00	2716.00	.	0	0	0	0	0	0	10331	1024	1	2268	1	1098	119.00	439.90	.	.	.	.	.	.	.	10331	0	.	.	187	1	3394	47.60	399.20	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	7409980	1	IP_fam_first_trial	true	7398979	Fixations	10331.00	12	1	Trial: 2	7398346	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mailo_3	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_side	20-3	30.3	3	20	3	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Mailo_4	1	Mailo_4.edf	RIGHT	bg_code	651264.00	3563.00	702	9704	0.9767	false	.	249	1	.	.	1	572	0	573.90	367.70	1	901	1561	0.1765	3	573.90	.	572	.	.	.	.	.	0.9412	16	14	8516	.	6	.	video_area	372	2	11198	211.60	274.00	8803	11570	0.7647	13	127.00	5.30	1995	8.78	68.88	11197	16	11105	0	1	1	3769.00	3321.00	.	0	0	0	0	0	0	9704	1024	2	182	1	853	415.50	301.10	8803	11570	0.7647	13	127.00	5.30	1995	9704	0	.	.	470	1	1092	175.90	605.10	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	1176217	1	IP_fam_first_trial	true	1165219	Fixations	9935.00	17	1	Trial: 1	1164647	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mailo_4	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	20-4	30.3	4	20	1-4	inanimate_ball_left	fam_inanimate_ball_left_100.mp4
Mailo_4	2	Mailo_4.edf	RIGHT	bg_code	651264.00	3451.86	702	10131	1.0000	false	.	1146	1	.	.	1	386	0	505.20	452.20	1	10131	11396	1.0000	14	505.20	.	386	.	.	.	.	.	1.0000	14	13	8985	.	6	.	video_area	69	1	11327	205.00	649.70	10131	11396	1.0000	14	505.20	.	386	8.36	-110.43	11326	13	11260	0	1	1	3683.00	3235.00	.	0	0	0	0	0	0	10131	1024	1	1201	1	1635	174.80	413.90	.	.	.	.	.	.	.	10131	0	.	.	550	1	2920	541.00	436.60	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	1218757	1	IP_fam_first_trial	true	1207747	Fixations	10131.00	14	1	Trial: 2	1207361	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mailo_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	20-4	30.3	4	20	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Maylo_1	1	Maylo_1.edf	RIGHT	bg_code	651264.00	4997.33	702	8368	0.7982	false	.	1579	1	.	.	1	899	0	447.20	382.10	1	8368	9676	0.8571	6	447.20	.	899	.	.	.	.	.	0.8571	6	5	6789	.	6	.	video_area	2774	1	6903	230.40	398.50	8368	9676	0.8571	6	447.20	.	899	13.72	174.07	6902	5	6789	0	1	1	5170.00	4804.00	.	0	0	0	0	0	0	8368	1024	1	676	1	2503	558.40	354.90	.	.	.	.	.	.	.	8368	0	.	.	623	1	3198	517.00	367.50	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0]	true	2115132	1	IP_fam_first_trial	true	2104132	Fixations	10484.00	7	1	Trial: 1	2103233	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_1	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-1	30.3	1	8	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Maylo_1	2	Maylo_1.edf	RIGHT	bg_code	651264.00	5936.89	702	6881	0.7081	false	.	305	1	.	.	1	3153	0	567.80	545.70	1	1480	4747	0.4000	4	567.80	.	3153	.	.	.	.	.	0.9000	9	7	6497	.	6	.	video_area	1974	2	12179	329.20	374.10	5401	14153	0.5000	5	195.80	24.50	8386	16.34	-174.67	12178	9	12009	0	1	1	6574.00	4907.00	.	0	0	0	0	0	0	6881	1024	2	249	1	3531	195.20	452.00	5401	14153	0.5000	5	195.80	24.50	8386	6881	0	.	.	488	1	3810	83.00	493.00	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	2160380	1	IP_fam_first_trial	true	2149380	Fixations	9717.00	10	1	Trial: 2	2146227	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_1	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	08-1	30.3	1	8	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Maylo_2	1	Maylo_2.edf	RIGHT	bg_code	651264.00	3774.00	702	8119	0.7794	false	.	2098	1	.	.	1	835	0	587.90	330.20	1	2728	3666	0.2500	2	587.90	.	835	.	.	.	.	.	0.8750	7	5	5575	.	6	.	video_area	134	2	11698	759.30	455.10	5391	11832	0.6250	5	480.10	163.50	6157	13.40	-27.04	11697	7	11617	0	1	1	4111.00	3337.00	.	0	0	0	0	0	0	8119	1024	2	630	1	3037	179.90	105.20	5391	11832	0.6250	5	480.10	163.50	6157	8119	0	.	.	446	2	6157	480.10	336.40	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	5617499	1	IP_fam_first_trial	true	5606502	Fixations	10417.00	8	1	Trial: 1	5605667	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-2	30.3	2	8	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Maylo_2	2	Maylo_2.edf	RIGHT	bg_code	651264.00	4261.25	702	10590	1.0000	false	.	1161	1	.	.	1	832	0	494.10	331.30	1	10590	11824	1.0000	8	494.10	.	832	.	.	.	.	.	1.0000	8	7	9429	.	6	.	video_area	1375	1	10449	180.60	308.70	10590	11824	1.0000	8	494.10	.	832	2.69	-156.57	10448	7	10422	0	1	1	5509.00	3381.00	.	0	0	0	0	0	0	10590	1024	1	914	1	2060	761.50	381.20	.	.	.	.	.	.	.	10590	0	.	.	4395	1	3081	380.40	206.60	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	5660403	1	IP_fam_first_trial	true	5649411	Fixations	10590.00	8	1	Trial: 2	5648579	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	08-2	30.3	2	8	2	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Maylo_3	1	Maylo_3.edf	RIGHT	bg_code	651264.00	4204.20	702	10485	1.0000	false	.	497	1	.	.	1	5170	0	460.30	405.50	1	10485	16169	1.0000	10	460.30	.	5170	.	.	.	.	.	1.0000	10	9	9988	.	6	.	video_area	281	1	15888	754.20	187.80	10485	16169	1.0000	10	460.30	.	5170	10.14	113.46	15887	9	15805	0	1	1	5139.00	3741.00	.	0	0	0	0	0	0	10485	1024	1	452	1	5712	594.70	341.30	.	.	.	.	.	.	.	10485	0	.	.	3783	1	6251	951.50	317.50	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	6654071	1	IP_fam_first_trial	true	6643072	Fixations	10485.00	10	1	Trial: 1	6637902	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_3	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-3	30.3	3	8	1-4	human_ball_right	fam_human_ball_right_100.mp4
Maylo_3	2	Maylo_3.edf	RIGHT	bg_code	651264.00	4118.20	702	3039	1.0000	false	.	763	1	.	.	1	1443	0	551.70	369.10	1	3039	12435	1.0000	5	551.70	.	1443	.	.	.	.	.	1.0000	5	4	2276	.	6	.	video_area	299	1	12136	237.30	345.70	3039	12435	1.0000	5	551.70	.	1443	21.33	165.14	12135	4	12033	0	1	1	4830.00	3822.00	.	0	0	0	0	0	0	3039	1024	1	416	1	2313	963.40	198.00	.	.	.	.	.	.	.	3039	0	.	.	812	1	10420	723.50	256.30	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	6697678	1	IP_fam_first_trial	true	6686686	Fixations	3039.00	5	1	Trial: 2	6685243	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_3	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	08-3	30.3	3	8	3	human_elephant_right	test_human_elephant_right_100.mp4
Maylo_4	1	Maylo_4.edf	RIGHT	bg_code	651264.00	4666.56	702	6524	0.6538	false	.	868	1	.	.	1	658	0	304.60	401.60	1	868	1525	0.0769	1	304.60	.	658	11.60	-153.91	657	.	574	0.6923	9	5	2535	.	6	.	video_area	670	4	10593	344.90	312.40	2263	11262	0.2308	3	635.70	-1116.80	8833	14.53	176.58	10592	12	10470	0	1	1	4843.00	4359.00	.	0	0	0	0	0	0	6524	1024	4	976	2	3876	665.70	272.80	1328	5257	0.2308	3	665.70	82.70	3876	6524	0	.	.	27	2	4882	734.10	326.70	2065	8069	0.1538	2	686.20	-1071.10	5937	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6, 0]	true	1746730	1	IP_fam_first_trial	true	1735739	Fixations	9979.00	13	1	Trial: 1	1735091	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_4	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-4	30.3	4	8	1-4	human_ball_right	fam_human_ball_right_100.mp4
Maylo_4	2	Maylo_4.edf	RIGHT	bg_code	651264.00	5458.50	702	9885	0.9414	false	.	2847	1	.	.	1	605	0	555.60	227.70	1	2847	3451	0.1111	1	555.60	.	605	.	.	.	.	.	0.8889	8	6	6738	.	6	.	video_area	626	2	10972	293.20	187.10	7038	11598	0.7778	7	508.80	218.90	4329	13.92	66.99	10971	8	10893	0	1	1	5854.00	4872.00	.	0	0	0	0	0	0	9885	1024	2	300	2	4329	508.80	254.80	7038	11598	0.7778	7	508.80	218.90	4329	9885	0	.	.	2891	2	4635	512.00	197.70	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	1789286	1	IP_fam_first_trial	true	1778293	Fixations	10500.00	9	1	Trial: 2	1777688	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_4	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	08-4	30.3	4	8	4	human_ball_left	test_human_ball_left_100.mp4
