RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_6	IA_FSA_DURATION_6	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	__duration__1	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	sub_id	trial_number	trial_type	video_file
Lenny_3	1	Lenny_3.edf	RIGHT	bg_code	651264.00	5350.50	702	39197	1.0000	false	.	146	1	.	.	1	865	0	487.00	383.60	1	39197	41887	1.0000	26	487.00	.	865	.	.	.	.	.	1.0000	26	25	39051	.	6	.	video_area	4753	1	37134	444.60	220.50	39197	41887	1.0000	26	487.00	.	865	6.79	-26.37	37133	25	37084	0	1	1	5895.00	4165.00	.	0	0	0	0	0	0	39197	1024	1	355	1	1067	545.80	111.00	.	.	.	.	.	.	.	39197	0	.	.	2165	1	1476	363.40	345.20	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	6286624	2	IP_full_trial_no_fix_trigger	true	6245602	Fixations	39197.00	26	1	Trial: 1	6244737	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_3	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	18-3	30.3	3	18	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
Lenny_3	2	Lenny_3.edf	RIGHT	bg_code	651264.00	5185.75	702	21318	1.0000	false	.	7024	1	.	.	1	138	0	432.70	251.40	1	21318	22161	1.0000	8	432.70	.	138	.	.	.	.	.	1.0000	8	7	14294	.	6	.	video_area	9774	1	12387	756.90	80.00	21318	22161	1.0000	8	432.70	.	138	6.04	-7.69	12386	7	12329	0	1	1	5739.00	4661.00	.	0	0	0	0	0	0	21318	1024	1	1510	1	7215	594.70	254.00	.	.	.	.	.	.	.	21318	0	.	.	248	1	9057	188.40	232.10	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	6309657	2	IP_full_trial_no_fix_trigger	true	6287634	Fixations	21318.00	8	1	Trial: 2	6287496	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_3	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_side	18-3	30.3	3	18	3	human_elephant_right	test_human_elephant_right_100.mp4
Lenny_4	1	Lenny_4.edf	RIGHT	bg_code	651264.00	4418.77	702	38739	0.9931	false	.	6135	1	.	.	1	420	0	504.70	368.90	1	27129	29038	0.7407	20	504.70	.	420	.	.	.	.	.	0.9630	26	24	32543	.	6	.	video_area	4702	2	36742	600.90	201.10	11610	41444	0.2222	6	343.00	-1090.10	29549	9.80	1.47	36741	26	36676	0	1	1	4957.00	3324.00	.	0	0	0	0	0	0	38739	1024	2	605	1	6619	265.60	195.20	11610	41444	0.2222	6	343.00	-1090.10	29549	38739	0	.	.	170	1	7276	87.90	634.00	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	2731474	2	IP_full_trial_no_fix_trigger	true	2690450	Fixations	39009.00	27	1	Trial: 1	2690030	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_4	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	18-4	12	4	18	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
Lenny_4	2	Lenny_4.edf	RIGHT	bg_code	651264.00	4161.79	702	20830	1.0000	false	.	6635	1	.	.	1	270	0	485.30	370.40	1	20830	22267	1.0000	14	485.30	.	270	.	.	.	.	.	1.0000	14	13	14195	.	6	.	video_area	657	1	21610	407.70	191.80	20830	22267	1.0000	14	485.30	.	270	10.09	82.86	21609	13	21513	0	1	1	4774.00	2952.00	.	0	0	0	0	0	0	20830	1024	1	808	1	7022	646.60	353.20	.	.	.	.	.	.	.	20830	0	.	.	75	1	7890	328.50	323.00	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	2754831	2	IP_full_trial_no_fix_trigger	true	2732834	Fixations	20830.00	14	1	Trial: 2	2732564	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_4	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_goal	18-4	12	4	18	4	human_ball_left	test_human_ball_left_100.mp4
Lilly_1	1	Lilly_1.edf	RIGHT	bg_code	651264.00	3331.34	702	38479	0.9759	false	.	164	1	.	.	1	5586	0	591.10	414.00	1	17680	23949	0.6000	18	591.10	.	5586	.	.	.	.	.	0.9667	29	27	37725	.	6	.	video_area	7677	2	38907	907.50	333.50	20799	46584	0.3667	11	800.20	-1036.90	24967	5.73	111.73	38906	29	38832	0	1	1	4259.00	2551.00	.	0	0	0	0	0	0	38479	1024	2	1523	1	5794	885.60	499.20	20799	46584	0.3667	11	800.20	-1036.90	24967	38479	0	.	.	210	1	7365	609.20	364.40	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	13452026	2	IP_full_trial_no_fix_trigger	true	13411028	Fixations	39429.00	30	1	Trial: 1	13405442	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_1	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	07-1	30.3	1	7	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Lilly_1	2	Lilly_1.edf	RIGHT	bg_code	651264.00	3030.62	702	14911	0.8395	false	.	173	1	.	.	1	2382	0	467.70	352.90	1	6375	9562	0.5000	8	467.70	.	2382	.	.	.	.	.	0.8125	13	11	11743	.	6	.	video_area	4948	2	14189	721.60	366.70	8536	19136	0.3125	5	783.40	-1277.00	10257	16.40	8.75	14188	13	14098	0	1	1	3586.00	2466.00	.	0	0	0	0	0	0	14911	1024	2	582	1	2668	911.80	521.30	8536	19136	0.3125	5	783.40	-1277.00	10257	14911	0	.	.	1858	1	3512	681.60	447.50	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6, 0]	true	13477347	2	IP_full_trial_no_fix_trigger	true	13455346	Fixations	17762.00	16	1	Trial: 2	13452964	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_1	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	07-1	30.3	1	7	1	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Lilly_2	1	Lilly_2.edf	RIGHT	bg_code	651264.00	3329.50	702	29102	0.7874	false	.	3253	1	.	.	1	108	0	552.40	340.70	1	3253	3360	0.0370	1	552.40	.	108	.	.	.	.	.	0.8148	22	17	22668	.	6	.	video_area	1806	5	35538	714.30	231.80	1806	37343	0.0370	1	714.30	-350.50	35538	11.24	-33.06	35537	25	35463	0	1	1	3938.00	2855.00	.	0	0	0	0	0	0	29102	1024	5	294	2	4975	721.50	339.00	3267	8325	0.1481	4	721.50	-1144.20	4975	29102	0	.	.	1601	2	5287	648.70	338.80	4902	13977	0.1481	4	944.80	-1060.60	8882	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6, 0, 6, 0]	true	2548985	2	IP_full_trial_no_fix_trigger	true	2507963	Fixations	36958.00	27	1	Trial: 1	2507855	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_2	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	07-2	30.3	2	7	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Lilly_2	2	Lilly_2.edf	RIGHT	bg_code	651264.00	3508.25	702	15554	0.7361	false	.	4796	1	.	.	1	641	0	543.20	302.50	1	5375	6153	0.3000	3	543.20	.	641	.	.	.	.	.	0.8000	8	5	4471	.	6	.	video_area	4437	3	18203	453.30	270.40	4437	22640	0.1000	1	453.30	-1136.50	18203	20.37	-173.50	18202	9	17977	0	1	1	4082.00	2975.00	.	0	0	0	0	0	0	15554	1024	3	123	1	5541	932.90	293.50	5742	12782	0.4000	4	600.00	-1245.80	6910	15554	0	.	.	456	1	5698	999.50	417.80	4437	22640	0.1000	1	453.30	-1136.50	18203	66	RECTANGLE	[6, 0, 6, 0, 6]	true	2572945	2	IP_full_trial_no_fix_trigger	true	2550946	Fixations	21129.00	10	1	Trial: 2	2550305	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	07-2	30.3	2	7	2	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Lilly_3	1	Lilly_3.edf	RIGHT	bg_code	651264.00	3002.08	702	37132	0.9451	false	.	286	1	.	.	1	617	0	487.80	326.30	1	10963	12093	0.3333	9	487.80	.	617	.	.	.	.	.	0.9630	26	24	35206	.	6	.	video_area	1897	2	39745	671.80	146.60	26169	41642	0.6296	17	530.70	-507.20	14430	13.15	127.96	39744	26	39643	0	1	1	3670.00	2375.00	.	0	0	0	0	0	0	37132	1024	2	2258	1	934	558.40	194.30	26169	41642	0.6296	17	530.70	-507.20	14430	37132	0	.	.	1093	1	3228	530.60	318.00	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	350678	2	IP_full_trial_no_fix_trigger	true	309653	Fixations	39291.00	27	1	Trial: 1	309036	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_3	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	07-3	30.3	3	7	1-4	human_ball_left	fam_human_ball_left_100.mp4
Lilly_3	2	Lilly_3.edf	RIGHT	bg_code	651264.00	2901.22	702	20787	1.0000	false	.	541	1	.	.	1	681	0	542.60	448.00	1	20787	22691	1.0000	18	542.60	.	681	.	.	.	.	.	1.0000	18	17	20246	.	6	.	video_area	1787	1	20904	848.60	187.30	20787	22691	1.0000	18	542.60	.	681	0.59	-10.08	20903	17	20890	0	1	1	3467.00	2533.00	.	0	0	0	0	0	0	20787	1024	1	902	1	1424	472.40	125.30	.	.	.	.	.	.	.	20787	0	.	.	2189	1	2422	174.50	230.90	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	374340	2	IP_full_trial_no_fix_trigger	true	352330	Fixations	20787.00	18	1	Trial: 2	351649	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_3	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	07-3	30.3	3	7	3	human_ball_right	test_human_ball_right_100.mp4
Lilly_4	1	Lilly_4.edf	RIGHT	bg_code	651264.00	3121.54	702	39482	1.0000	false	.	1724	1	.	.	1	103	0	568.60	365.30	1	39482	41129	1.0000	28	568.60	.	103	.	.	.	.	.	1.0000	28	27	37758	.	6	.	video_area	4826	1	36303	274.30	444.00	39482	41129	1.0000	28	568.60	.	103	2.36	-20.91	36302	27	36274	0	1	1	3694.00	2553.00	.	0	0	0	0	0	0	39482	1024	1	660	1	1865	430.70	279.70	.	.	.	.	.	.	.	39482	0	.	.	1363	1	2548	521.70	315.50	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	1493622	2	IP_full_trial_no_fix_trigger	true	1452596	Fixations	39482.00	28	1	Trial: 1	1452493	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_4	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	07-4	30.3	4	7	1-4	human_ball_left	fam_human_ball_left_100.mp4
Lilly_4	2	Lilly_4.edf	RIGHT	bg_code	651264.00	3293.72	702	19971	0.9720	false	.	147	1	.	.	1	789	0	508.90	391.20	1	4037	5050	0.1579	3	508.90	.	789	.	.	.	.	.	0.9474	18	16	18452	.	6	.	video_area	2087	2	20704	365.50	242.40	15934	22791	0.7895	15	271.90	-360.10	5814	4.89	67.72	20703	18	20648	0	1	1	3877.00	2734.00	.	0	0	0	0	0	0	19971	1024	2	1384	1	957	554.60	346.30	15934	22791	0.7895	15	271.90	-360.10	5814	19971	0	.	.	2506	1	2545	225.50	463.00	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	1517368	2	IP_full_trial_no_fix_trigger	true	1495366	Fixations	20546.00	19	1	Trial: 2	1494577	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_4	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	07-4	30.3	4	7	4	human_elephant_left	test_human_elephant_left_100.mp4
Mailo_3	1	Mailo_3.edf	RIGHT	bg_code	651264.00	3401.86	702	35520	0.9460	false	.	678	1	.	.	1	235	0	492.10	364.50	1	9514	10515	0.2830	15	492.10	.	235	.	.	.	.	.	0.9245	49	44	31476	.	6	.	video_area	1357	5	39898	426.40	263.30	3030	41255	0.0755	4	348.20	191.60	37958	8.62	155.01	39897	52	39810	0	1	1	3925.00	2993.00	.	0	0	0	0	0	0	35520	1024	5	233	1	988	226.20	326.60	5650	17135	0.1321	7	80.70	101.10	11067	35520	0	.	.	285	1	1276	149.70	546.10	14693	33591	0.3774	20	268.10	-984.00	17801	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6, 0, 6]	true	7397229	2	IP_full_trial_no_fix_trigger	true	7356209	Fixations	37546.00	53	1	Trial: 1	7355974	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mailo_3	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	20-3	30.3	3	20	1-4	inanimate_ball_left	fam_inanimate_ball_left_100.mp4
Mailo_3	2	Mailo_3.edf	RIGHT	bg_code	651264.00	3159.90	702	19006	0.9394	false	.	387	1	.	.	1	633	0	460.20	420.50	1	14517	16421	0.6818	15	460.20	.	633	.	.	.	.	.	0.9091	20	17	16983	.	6	.	video_area	1135	3	21464	244.10	316.40	1135	22598	0.0455	1	244.10	20.50	21464	6.92	-5.69	21463	21	21401	0	1	1	3417.00	2716.00	.	0	0	0	0	0	0	19006	1024	3	2268	1	1098	119.00	439.90	3354	20503	0.1818	4	459.30	9.00	16885	19006	0	.	.	187	1	3394	47.60	399.20	1135	22598	0.0455	1	244.10	20.50	21464	66	RECTANGLE	[6, 0, 6, 0, 6]	true	7420980	2	IP_full_trial_no_fix_trigger	true	7398979	Fixations	20232.00	22	1	Trial: 2	7398346	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mailo_3	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_side	20-3	30.3	3	20	3	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Mailo_4	1	Mailo_4.edf	RIGHT	bg_code	651264.00	3668.54	702	34286	0.9218	false	.	249	1	.	.	1	572	0	573.90	367.70	1	901	1561	0.0517	3	573.90	.	572	.	.	.	.	.	0.8966	52	46	30450	.	6	.	video_area	712	6	40863	136.40	332.60	2333	41575	0.0690	4	96.80	333.90	38931	21.96	157.20	40862	57	40741	0	1	1	4632.00	3142.00	.	0	0	0	0	0	0	34286	1024	6	182	1	853	415.50	301.10	17299	20726	0.4310	25	127.00	5.30	1995	34286	0	.	.	470	1	1092	175.90	605.10	2288	23862	0.0690	4	161.00	469.00	21283	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6, 0, 6, 0, 6]	true	1206222	2	IP_full_trial_no_fix_trigger	true	1165219	Fixations	37196.00	58	1	Trial: 1	1164647	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mailo_4	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	20-4	30.3	4	20	1-4	inanimate_ball_left	fam_inanimate_ball_left_100.mp4
Mailo_4	2	Mailo_4.edf	RIGHT	bg_code	651264.00	3686.95	702	18712	0.9193	false	.	1146	1	.	.	1	386	0	505.20	452.20	1	12369	13745	0.6957	16	505.20	.	386	.	.	.	.	.	0.9130	21	18	14662	.	6	.	video_area	2220	3	20168	151.50	529.00	4575	22388	0.1304	3	199.60	-337.00	17604	11.06	176.59	20167	22	20074	0	1	1	4653.00	3235.00	.	0	0	0	0	0	0	18712	1024	3	1201	1	1635	174.80	413.90	1768	17282	0.0870	2	377.00	1.60	15435	18712	0	.	.	550	1	2920	541.00	436.60	4575	22388	0.1304	3	199.60	-337.00	17604	66	RECTANGLE	[6, 0, 6, 0, 6]	true	1229749	2	IP_full_trial_no_fix_trigger	true	1207747	Fixations	20354.00	23	1	Trial: 2	1207361	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mailo_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	20-4	30.3	4	20	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Maylo_1	1	Maylo_1.edf	RIGHT	bg_code	651264.00	5340.87	702	31260	0.9026	false	.	1579	1	.	.	1	899	0	447.20	382.10	1	8368	9676	0.2727	6	447.20	.	899	.	.	.	.	.	0.6818	15	12	26716	.	6	.	video_area	38	3	39738	736.70	438.80	38	39775	0.0455	1	736.70	-222.70	39738	0.66	118.11	39737	16	36202	0	1	1	6865.00	4804.00	.	0	0	0	0	0	0	31260	1024	3	676	1	2503	558.40	354.90	22854	36065	0.3636	8	184.90	203.00	12546	31260	0	.	.	623	1	3198	517.00	367.50	38	39775	0.0455	1	736.70	-222.70	39738	66	RECTANGLE	[6, 0, 6, 0, 6, 0]	true	2145154	2	IP_full_trial_no_fix_trigger	true	2104132	Fixations	34635.00	22	1	Trial: 1	2103233	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_1	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-1	30.3	1	8	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Maylo_1	2	Maylo_1.edf	RIGHT	bg_code	651264.00	5965.31	702	16219	0.8082	false	.	305	1	.	.	1	3153	0	567.80	545.70	1	1480	4747	0.2667	4	567.80	.	3153	.	.	.	.	.	0.8667	13	10	14997	.	6	.	video_area	667	3	24486	1007.40	493.50	8672	25153	0.2667	4	760.60	73.20	16183	5.16	1.79	24485	14	24448	0	1	1	6637.00	4907.00	.	0	0	0	0	0	0	16219	1024	3	249	1	3531	195.20	452.00	6067	14818	0.3333	5	195.80	24.50	8386	16219	0	.	.	488	1	3810	83.00	493.00	8672	25153	0.2667	4	760.60	73.20	16183	66	RECTANGLE	[6, 0, 6, 0, 6]	true	2171380	2	IP_full_trial_no_fix_trigger	true	2149380	Fixations	20069.00	15	1	Trial: 2	2146227	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_1	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	08-1	30.3	1	8	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Maylo_2	1	Maylo_2.edf	RIGHT	bg_code	651264.00	3697.42	702	26835	0.6799	false	.	2098	1	.	.	1	835	0	587.90	330.20	1	2728	3666	0.1053	2	587.90	.	835	.	.	.	.	.	0.6316	12	9	18556	.	6	.	video_area	6442	3	29956	292.30	227.60	13026	36397	0.1579	3	290.10	269.10	23215	6.94	171.48	29955	15	29885	0	1	1	4111.00	3022.00	.	0	0	0	0	0	0	26835	1024	3	630	1	3037	179.90	105.20	11081	17722	0.3684	7	480.10	163.50	6157	26835	0	.	.	446	2	6157	480.10	336.40	13026	36397	0.1579	3	290.10	269.10	23215	66	RECTANGLE	[6, 0, 6, 0, 6, 0]	true	5647506	2	IP_full_trial_no_fix_trigger	true	5606502	Fixations	39470.00	19	1	Trial: 1	5605667	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-2	30.3	2	8	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Maylo_2	2	Maylo_2.edf	RIGHT	bg_code	651264.00	4193.17	702	20998	1.0000	false	.	1161	1	.	.	1	832	0	494.10	331.30	1	20998	22815	1.0000	12	494.10	.	832	.	.	.	.	.	1.0000	12	11	19837	.	6	.	video_area	579	1	22237	764.50	456.90	20998	22815	1.0000	12	494.10	.	832	20.89	-4.25	22236	11	21879	0	1	1	5509.00	3321.00	.	0	0	0	0	0	0	20998	1024	1	914	1	2060	761.50	381.20	.	.	.	.	.	.	.	20998	0	.	.	4395	1	3081	380.40	206.60	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	5671432	2	IP_full_trial_no_fix_trigger	true	5649411	Fixations	20998.00	12	1	Trial: 2	5648579	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	08-2	30.3	2	8	2	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Maylo_3	1	Maylo_3.edf	RIGHT	bg_code	651264.00	4020.34	702	36138	0.9802	false	.	497	1	.	.	1	5170	0	460.30	405.50	1	36011	45215	0.9333	28	460.30	.	5170	.	.	.	.	.	0.9667	29	27	35514	.	6	.	video_area	127	2	46064	222.10	152.60	127	46191	0.0333	1	222.10	75.00	46064	8.10	8.02	46063	29	45987	0	1	1	5139.00	3608.00	.	0	0	0	0	0	0	36138	1024	2	452	1	5712	594.70	341.30	127	46191	0.0333	1	222.10	75.00	46064	36138	0	.	.	3783	1	6251	951.50	317.50	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	6684093	2	IP_full_trial_no_fix_trigger	true	6643072	Fixations	36868.00	30	1	Trial: 1	6637902	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_3	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-3	30.3	3	8	1-4	human_ball_right	fam_human_ball_right_100.mp4
